sid,name,market,event_date,first_limit_date,prev_close,close,limit_price,streak_len,value_20d_median,branch_era,has_branch_watchlist,has_branch_research,year,event_idx,value_bucket
3317,尼克森,tpex,2017-04-19,2017-04-18,18.7,22.6,22.6,2,35506039.0,False,False,True,2017,555,B 30M-100M
3317,尼克森,tpex,2017-10-26,2017-10-25,26.15,31.6,31.6,2,19970625.5,False,False,True,2017,687,A <30M
3317,尼克森,tpex,2026-06-22,2026-06-18,80.3,97.1,97.1,2,401871087.0,True,False,True,2026,2791,C 100M-500M
3321,同泰,twse,2018-01-29,2018-01-26,16.15,19.5,19.5,2,4343025.0,False,False,False,2018,753,A <30M
3321,同泰,twse,2018-07-30,2018-07-27,11.0,13.3,13.3,2,517450.0,False,False,False,2018,872,A <30M
3321,同泰,twse,2020-05-13,2020-05-12,9.65,11.65,11.65,2,3453813.0,False,False,False,2020,1299,A <30M
3321,同泰,twse,2022-07-28,2022-07-27,10.05,12.15,12.15,2,992934.0,True,False,False,2022,1841,A <30M
3321,同泰,twse,2024-02-19,2024-02-16,14.7,17.75,17.75,3,8649529.5,True,False,False,2024,2212,A <30M
3321,同泰,twse,2025-11-04,2025-11-03,16.05,19.4,19.4,2,828224.5,True,False,False,2025,2624,A <30M
3322,建舜電,tpex,2015-10-16,2015-10-15,8.14,9.84,9.84,3,285199.0,False,False,False,2015,189,A <30M
3322,建舜電,tpex,2016-02-16,2016-02-15,9.02,10.9,10.9,2,478352.0,False,False,False,2016,269,A <30M
3325,旭品,tpex,2018-12-12,2018-12-11,10.2,12.3,12.3,2,581396.5,False,False,True,2018,967,A <30M
3325,旭品,tpex,2020-08-25,2020-08-24,28.7,34.7,34.7,2,86092807.0,False,False,True,2020,1378,B 30M-100M
3325,旭品,tpex,2021-12-14,2021-12-13,16.05,19.4,19.4,2,1877965.0,True,False,True,2021,1699,A <30M
3325,旭品,tpex,2023-05-23,2023-05-22,19.55,23.65,23.65,2,27736796.0,True,False,True,2023,2044,A <30M
3325,旭品,tpex,2025-09-17,2025-09-16,16.1,19.45,19.45,2,4937061.5,True,False,True,2025,2611,A <30M
3338,泰碩,twse,2021-11-23,2021-11-22,46.4,56.1,56.1,2,13160964.5,True,False,True,2021,1684,A <30M
3339,泰谷,tpex,2018-02-02,2018-02-01,9.65,11.65,11.65,3,724570.0,False,False,True,2018,729,A <30M
3339,泰谷,tpex,2018-06-01,2018-05-31,7.55,9.13,9.13,2,221168.0,False,False,True,2018,803,A <30M
3339,泰谷,tpex,2020-07-13,2020-07-10,3.93,4.75,4.75,3,78786.5,False,False,True,2020,1281,A <30M
3339,泰谷,tpex,2020-09-22,2020-09-21,4.3,5.2,5.2,4,360246.0,False,False,True,2020,1332,A <30M
3339,泰谷,tpex,2021-11-25,2021-11-24,20.1,24.3,24.3,2,9825714.0,True,False,True,2021,1614,A <30M
3339,泰谷,tpex,2022-05-18,2022-05-17,13.7,16.55,16.55,2,2259725.0,True,False,True,2022,1726,A <30M
3339,泰谷,tpex,2026-04-16,2026-04-15,52.1,63.0,63.0,3,351851493.0,True,False,True,2026,2674,C 100M-500M
3346,麗清,twse,2017-03-17,2017-03-16,92.0,111.0,111.0,2,133383422.5,False,False,True,2017,531,C 100M-500M
3346,麗清,twse,2021-06-24,2021-06-23,42.2,51.0,51.0,2,35756187.5,False,False,True,2021,1576,B 30M-100M
3346,麗清,twse,2026-05-28,2026-05-27,16.15,19.5,19.5,3,8629578.0,True,False,True,2026,2772,A <30M
3349,寶德,tpex,2023-05-30,2023-05-29,15.05,18.2,18.2,2,389171.0,True,False,False,2023,1320,A <30M
3349,寶德,tpex,2024-01-11,2024-01-10,19.6,23.7,23.7,2,102670.0,True,False,False,2024,1469,A <30M
3349,寶德,tpex,2025-02-05,2025-02-04,15.5,18.75,18.75,4,179851.0,True,False,False,2025,1713,A <30M
3349,寶德,tpex,2025-11-24,2025-11-21,20.65,24.95,24.95,2,3057347.0,True,False,False,2025,1905,A <30M
3349,寶德,tpex,2026-07-06,2026-07-03,20.0,24.2,24.2,2,2577600.0,True,False,False,2026,2051,A <30M
3354,律勝,tpex,2017-12-05,2017-12-04,23.7,28.65,28.65,2,29440662.0,False,False,True,2017,693,A <30M
3354,律勝,tpex,2018-03-02,2018-03-01,31.0,37.5,37.5,2,32122077.5,False,False,True,2018,748,B 30M-100M
3354,律勝,tpex,2024-02-26,2024-02-23,26.1,31.55,31.55,2,96069264.5,True,False,True,2024,2207,B 30M-100M
3354,律勝,tpex,2024-09-16,2024-09-13,21.55,26.05,26.05,4,3002692.0,True,False,True,2024,2345,A <30M
3354,律勝,tpex,2025-12-23,2025-12-22,20.7,25.0,25.0,2,13443075.0,True,False,True,2025,2654,A <30M
3354,律勝,tpex,2026-03-02,2026-02-26,24.2,29.25,29.25,2,20734683.0,True,False,True,2026,2693,A <30M
3356,奇偶,twse,2018-11-21,2018-11-20,21.6,26.1,26.1,2,3713162.0,False,False,True,2018,952,A <30M
3356,奇偶,twse,2019-05-23,2019-05-22,29.2,35.3,35.3,2,11290789.5,False,False,True,2019,1070,A <30M
3357,臺慶科,tpex,2026-05-21,2026-05-20,210.0,254.0,254.0,2,998650902.0,True,False,True,2026,2649,D 500M-2B
3360,尚立,tpex,2015-12-31,2015-12-30,11.1,13.4,13.4,2,1573725.0,False,False,False,2015,243,A <30M
3362,先進光,tpex,2017-04-05,2017-03-31,35.6,43.05,43.05,2,220381468.0,False,False,True,2017,545,C 100M-500M
3362,先進光,tpex,2021-03-15,2021-03-12,61.4,74.2,74.2,2,60056771.5,False,False,True,2021,1510,B 30M-100M
3362,先進光,tpex,2026-06-10,2026-06-09,141.5,171.0,171.0,2,339608249.0,True,False,True,2026,2784,C 100M-500M
3363,上詮,tpex,2021-04-12,2021-04-09,29.7,35.9,35.9,2,23774574.5,False,False,True,2021,1528,A <30M
3363,上詮,tpex,2023-04-27,2023-04-26,29.2,35.3,35.3,2,184171939.5,True,False,True,2023,2027,C 100M-500M
3363,上詮,tpex,2023-09-06,2023-09-05,49.4,59.7,59.7,2,386834492.0,True,False,True,2023,2117,C 100M-500M
3363,上詮,tpex,2024-02-27,2024-02-26,100.5,121.5,121.5,2,991367357.5,True,False,True,2024,2230,D 500M-2B
3363,上詮,tpex,2024-07-11,2024-07-10,161.0,194.5,194.5,2,940082381.0,True,False,True,2024,2322,D 500M-2B
3372,典範,tpex,2021-03-30,2021-03-29,15.6,18.85,18.85,2,12097961.0,False,False,True,2021,1515,A <30M
3372,典範,tpex,2024-02-29,2024-02-27,16.05,19.4,19.4,2,12184427.5,True,False,True,2024,2225,A <30M
3372,典範,tpex,2024-06-03,2024-05-31,20.1,24.3,24.3,2,17399345.0,True,False,True,2024,2289,A <30M
3373,熱映,tpex,2020-02-03,2020-01-31,19.55,23.65,23.65,2,362229.0,False,True,False,2020,1238,A <30M
3373,熱映,tpex,2020-03-23,2020-03-20,40.5,49.0,49.0,3,77829856.5,False,True,False,2020,1272,B 30M-100M
3373,熱映,tpex,2021-11-29,2021-11-26,34.75,42.0,42.0,2,4305285.0,True,True,False,2021,1688,A <30M
3373,熱映,tpex,2022-09-05,2022-09-02,25.55,30.9,30.9,2,1469073.5,True,True,False,2022,1875,A <30M
3374,精材,tpex,2020-06-24,2020-06-23,87.4,105.5,105.5,2,628434348.5,False,True,True,2020,1336,D 500M-2B
3374,精材,tpex,2026-05-11,2026-05-08,206.0,249.0,249.0,2,2543381025.5,True,True,True,2026,2762,E >=2B
3374,精材,tpex,2026-06-23,2026-06-22,251.0,303.5,303.5,2,2806518950.0,True,True,True,2026,2792,E >=2B
3379,彬台,tpex,2015-09-15,2015-09-14,14.75,17.8,17.8,2,250730.5,False,False,True,2015,169,A <30M
3379,彬台,tpex,2018-04-09,2018-04-03,14.1,17.05,17.05,2,834718.0,False,False,True,2018,794,A <30M
3379,彬台,tpex,2021-04-15,2021-04-14,14.75,17.8,17.8,2,3324139.5,False,False,True,2021,1526,A <30M
3379,彬台,tpex,2024-06-03,2024-05-31,20.05,24.25,24.25,2,4170159.5,True,False,True,2024,2290,A <30M
3379,彬台,tpex,2025-01-17,2025-01-16,48.2,58.3,58.3,2,108942782.0,True,False,True,2025,2445,C 100M-500M
3379,彬台,tpex,2025-05-02,2025-04-30,55.5,67.1,67.1,2,109227315.0,True,False,True,2025,2509,C 100M-500M
3379,彬台,tpex,2026-05-18,2026-05-15,34.15,41.3,41.3,2,12736478.0,True,False,True,2026,2762,A <30M
3383,新世紀,twse,2015-09-03,2015-09-02,7.03,8.5,8.5,2,13050674.0,False,False,False,2015,161,A <30M
3383,新世紀,twse,2017-02-02,2017-01-24,2.83,3.42,3.42,2,534432.5,False,False,False,2017,504,A <30M
3383,新世紀,twse,2021-03-23,2021-03-22,5.04,6.09,6.09,2,248451.5,False,False,False,2021,1509,A <30M
3383,新世紀,twse,2021-07-15,2021-07-14,5.1,6.17,6.17,2,401862.0,True,False,False,2021,1586,A <30M
3383,新世紀,twse,2021-12-22,2021-12-21,3.93,4.75,4.75,8,162729.0,True,False,False,2021,1695,A <30M
3383,新世紀,twse,2022-03-02,2022-03-01,6.02,7.28,7.28,2,1765814.5,True,False,False,2022,1736,A <30M
3388,崇越電,tpex,2026-04-17,2026-04-16,82.1,99.3,99.3,3,9595914.0,True,False,True,2026,2747,A <30M
3390,旭軟,tpex,2024-02-26,2024-02-23,29.7,35.9,35.9,2,44019730.0,True,False,True,2024,2229,B 30M-100M
3390,旭軟,tpex,2025-10-20,2025-10-17,19.6,23.7,23.7,2,1988071.5,True,False,True,2025,2631,A <30M
3406,玉晶光,twse,2016-12-12,2016-12-09,91.0,110.0,110.0,2,580390165.0,False,False,True,2016,473,D 500M-2B
3406,玉晶光,twse,2017-03-30,2017-03-29,260.0,314.5,314.5,2,3130073781.0,False,False,True,2017,543,E >=2B
3419,譁裕,twse,2021-11-15,2021-11-12,20.2,24.4,24.4,2,7572953.0,True,False,True,2021,1678,A <30M
3430,奇鈦科,tpex,2022-09-19,2022-09-16,60.1,72.7,72.7,2,28834995.5,True,False,True,2022,1686,A <30M
3432,台端,twse,2022-08-04,2022-08-03,14.6,17.65,17.65,3,2098603.0,True,False,False,2022,1853,A <30M
3432,台端,twse,2023-07-17,2023-07-14,10.0,12.1,12.1,3,2114437.5,True,False,False,2023,2080,A <30M
3432,台端,twse,2024-05-31,2024-05-30,19.75,23.85,23.85,2,1160657.5,True,False,False,2024,2286,A <30M
3432,台端,twse,2026-04-27,2026-04-24,17.0,20.55,20.55,2,970899.5,True,False,False,2026,2741,A <30M
3434,哲固,tpex,2016-04-15,2016-04-14,13.7,16.55,16.55,2,121925.0,False,False,False,2016,280,A <30M
3434,哲固,tpex,2021-10-20,2021-10-19,16.0,19.35,19.35,2,161325.0,True,False,False,2021,1490,A <30M
3434,哲固,tpex,2022-04-14,2022-04-13,22.75,27.5,27.5,2,21359811.0,True,False,False,2022,1605,A <30M
3434,哲固,tpex,2025-04-02,2025-04-01,39.65,47.95,47.95,2,60244516.5,True,False,False,2025,2324,B 30M-100M
3437,榮創,twse,2017-04-05,2017-03-31,25.6,30.95,30.95,2,16730039.5,False,False,True,2017,545,A <30M
3437,榮創,twse,2024-02-16,2024-02-15,30.1,36.4,36.4,2,148131123.0,True,False,True,2024,2223,C 100M-500M
3437,榮創,twse,2026-03-12,2026-03-11,14.6,17.65,17.65,3,15922863.0,True,False,True,2026,2723,A <30M
3441,聯一光,tpex,2018-06-05,2018-06-04,34.7,41.95,41.95,2,18000389.0,False,False,True,2018,834,A <30M
3441,聯一光,tpex,2021-03-24,2021-03-23,34.65,41.9,41.9,2,47301295.0,False,False,True,2021,1517,B 30M-100M
3441,聯一光,tpex,2026-06-11,2026-06-10,59.1,71.5,71.5,2,209685803.0,True,False,True,2026,2785,C 100M-500M
3444,利機,tpex,2017-12-18,2017-12-15,27.0,32.65,32.65,2,5897245.0,False,False,False,2017,708,A <30M
3444,利機,tpex,2021-04-07,2021-04-06,40.1,48.5,48.5,2,16975427.0,False,False,False,2021,1509,A <30M
3444,利機,tpex,2021-11-19,2021-11-18,48.3,58.4,58.4,3,8824452.5,True,False,False,2021,1666,A <30M
3447,展達,twse,2024-01-19,2024-01-18,32.0,38.7,38.7,2,3639591.5,True,False,True,2024,561,A <30M
3447,展達,twse,2024-10-24,2024-10-23,58.4,70.6,70.6,2,53149801.0,True,False,True,2024,742,B 30M-100M
3447,展達,twse,2025-08-07,2025-08-06,55.5,67.1,67.1,2,51338281.0,True,False,True,2025,933,B 30M-100M
3450,聯鈞,twse,2026-05-05,2026-05-04,302.0,365.0,365.0,2,7446315495.0,True,False,True,2026,2758,E >=2B
3465,進泰電子,tpex,2017-01-24,2017-01-23,10.6,12.8,12.8,2,162795.0,False,False,False,2017,277,A <30M
3465,進泰電子,tpex,2020-04-23,2020-04-22,44.0,53.2,53.2,2,514006.5,False,False,False,2020,815,A <30M
3465,進泰電子,tpex,2020-09-22,2020-09-21,132.0,159.5,159.5,2,8755216.0,False,False,False,2020,918,A <30M
3465,進泰電子,tpex,2025-04-11,2025-04-10,45.0,54.4,54.4,2,2452371.5,True,False,False,2025,2017,A <30M
3465,進泰電子,tpex,2026-06-18,2026-06-17,30.0,36.3,36.3,2,1205339.5,True,False,False,2026,2306,A <30M
3466,德晉,tpex,2021-10-14,2021-10-13,14.55,17.6,17.6,2,37338003.0,True,False,False,2021,1547,B 30M-100M
3466,德晉,tpex,2022-05-20,2022-05-19,20.5,24.8,24.8,2,7220811.0,True,False,False,2022,1691,A <30M
3466,德晉,tpex,2024-05-24,2024-05-23,62.2,75.2,75.2,3,100968715.5,True,False,False,2024,2180,C 100M-500M
3467,台灣精材,tpex,2026-04-14,2026-04-13,41.0,49.6,49.6,2,3055613.0,True,False,False,2026,552,A <30M
3481,群創,twse,2026-05-25,2026-05-22,40.6,49.1,49.1,2,21966979631.0,True,False,True,2026,2751,E >=2B
3483,力致,tpex,2019-03-29,2019-03-28,44.0,53.2,53.2,2,78564601.5,False,False,True,2019,1034,B 30M-100M
3483,力致,tpex,2021-02-18,2021-02-17,86.1,104.0,104.0,2,226308946.5,False,False,True,2021,1494,C 100M-500M
3485,敘豐,tpex,2026-05-25,2026-05-22,241.0,291.5,291.5,3,110384571.0,True,False,False,2026,2257,C 100M-500M
3489,森寶,tpex,2016-03-07,2016-03-04,9.15,11.05,11.05,2,204275.0,False,False,False,2016,282,A <30M
3489,森寶,tpex,2017-03-02,2017-03-01,10.15,12.25,12.25,2,316353.5,False,False,False,2017,515,A <30M
3489,森寶,tpex,2018-06-28,2018-06-27,10.5,12.7,12.7,2,5161875.0,False,False,False,2018,841,A <30M
3490,單井,tpex,2025-08-18,2025-08-15,21.6,26.1,26.1,2,3369665.5,True,False,True,2025,2583,A <30M
3492,長盛,tpex,2016-02-19,2016-02-18,36.0,43.55,43.55,3,25522569.0,False,False,False,2016,271,A <30M
3492,長盛,tpex,2021-01-11,2021-01-08,16.5,19.95,19.95,2,616000.0,False,False,False,2021,1469,A <30M
3492,長盛,tpex,2024-07-04,2024-07-03,25.6,30.95,30.95,2,2568331.0,True,False,False,2024,2310,A <30M
3494,誠研,twse,2016-03-03,2016-03-02,12.5,15.1,15.1,2,9151946.5,False,False,False,2016,280,A <30M
3494,誠研,twse,2017-09-07,2017-09-06,10.05,12.15,12.15,2,5714540.5,False,False,False,2017,654,A <30M
3494,誠研,twse,2020-07-07,2020-07-06,3.4,4.11,4.11,4,562138.5,False,False,False,2020,1343,A <30M
3494,誠研,twse,2022-06-09,2022-06-08,6.1,7.38,7.38,2,1563437.0,True,False,False,2022,1806,A <30M
3494,誠研,twse,2025-12-04,2025-12-03,6.82,8.25,8.25,2,1449354.5,True,False,False,2025,2649,A <30M
3494,誠研,twse,2026-01-21,2026-01-20,9.03,10.9,10.9,2,2714539.0,True,False,False,2026,2681,A <30M
3498,陽程,tpex,2020-06-12,2020-06-11,24.1,29.15,29.15,3,3319852.0,False,False,True,2020,1322,A <30M
3498,陽程,tpex,2024-07-04,2024-07-03,47.55,57.5,57.5,3,97455714.5,True,False,True,2024,2311,B 30M-100M
3498,陽程,tpex,2025-08-18,2025-08-15,43.5,52.6,52.6,2,33773746.5,True,False,True,2025,2583,B 30M-100M
3499,環天科,tpex,2016-07-15,2016-07-14,15.5,18.75,18.75,2,2652497.5,False,False,False,2016,371,A <30M
3499,環天科,tpex,2021-11-25,2021-11-24,15.5,18.75,18.75,3,6317566.0,True,False,False,2021,1686,A <30M
3499,環天科,tpex,2022-11-04,2022-11-03,14.15,17.1,17.1,3,2222525.0,True,False,False,2022,1917,A <30M
3499,環天科,tpex,2024-01-10,2024-01-09,20.6,24.9,24.9,2,12711504.0,True,False,False,2024,2203,A <30M
3499,環天科,tpex,2025-12-24,2025-12-23,16.1,19.45,19.45,2,4596757.0,True,False,False,2025,2677,A <30M
3504,揚明光,twse,2017-08-18,2017-08-17,45.5,55.0,55.0,3,197041161.0,False,False,True,2017,640,C 100M-500M
3504,揚明光,twse,2018-07-20,2018-07-19,100.0,121.0,121.0,3,1000979927.5,False,False,True,2018,866,D 500M-2B
3504,揚明光,twse,2021-08-26,2021-08-25,96.5,116.5,116.5,2,321319677.5,True,False,True,2021,1624,C 100M-500M
3508,位速,tpex,2015-07-07,2015-07-06,15.5,18.75,18.75,2,5594356.0,False,False,True,2015,120,A <30M
3508,位速,tpex,2015-10-13,2015-10-12,12.0,14.5,14.5,3,4783180.5,False,False,True,2015,186,A <30M
3508,位速,tpex,2021-11-11,2021-11-10,40.5,49.0,49.0,3,718407462.5,True,False,True,2021,1676,D 500M-2B
3508,位速,tpex,2022-06-22,2022-06-21,26.0,31.45,31.45,2,31686913.5,True,False,True,2022,1822,B 30M-100M
3508,位速,tpex,2022-12-01,2022-11-30,32.5,39.3,39.3,2,25959200.5,True,False,True,2022,1936,A <30M
3508,位速,tpex,2026-02-03,2026-02-02,24.15,29.2,29.2,4,3192435.0,True,False,True,2026,2704,A <30M
3511,矽瑪,tpex,2015-07-14,2015-07-13,20.1,24.3,24.3,2,3313100.0,False,False,False,2015,124,A <30M
3511,矽瑪,tpex,2016-02-16,2016-02-15,23.2,28.05,28.05,2,4718450.0,False,False,False,2016,269,A <30M
3511,矽瑪,tpex,2018-07-10,2018-07-09,16.05,19.4,19.4,2,2905766.5,False,False,False,2018,858,A <30M
3511,矽瑪,tpex,2018-09-06,2018-09-05,20.65,24.95,24.95,2,14812635.5,False,False,False,2018,900,A <30M
3511,矽瑪,tpex,2024-09-09,2024-09-06,25.5,30.85,30.85,2,1604748.0,True,False,False,2024,2361,A <30M
3512,皇龍,tpex,2018-03-19,2018-03-16,34.6,41.85,41.85,2,5586825.5,False,False,False,2018,779,A <30M
3515,華擎,twse,2017-05-08,2017-05-05,40.6,49.1,49.1,2,1560541.0,False,False,True,2017,567,A <30M
3516,亞帝歐,tpex,2026-05-14,2026-05-13,21.0,25.4,25.4,2,1804112.5,True,False,False,2026,2729,A <30M
3518,柏騰,twse,2017-09-11,2017-09-08,25.05,30.3,30.3,2,11288466.5,False,False,True,2017,656,A <30M
3518,柏騰,twse,2024-05-27,2024-05-24,27.0,32.65,32.65,2,3169574.0,True,False,True,2024,2290,A <30M
3518,柏騰,twse,2025-08-08,2025-08-07,16.0,19.35,19.35,2,1166243.0,True,False,True,2025,2583,A <30M
3519,綠能,twse,2019-01-14,2019-01-11,2.22,2.68,2.68,2,2500701.0,False,False,False,2019,989,A <30M
3520,華盈,tpex,2015-10-06,2015-10-05,74.1,89.6,89.6,2,40982648.5,False,False,True,2015,182,B 30M-100M
3520,華盈,tpex,2017-08-07,2017-08-04,41.6,50.3,50.3,4,32739889.0,False,False,True,2017,631,B 30M-100M
3520,華盈,tpex,2019-04-09,2019-04-08,10.1,12.2,12.2,3,302126.5,False,False,True,2019,1032,A <30M
3520,華盈,tpex,2020-04-10,2020-04-09,8.0,9.68,9.68,2,565885.5,False,False,True,2020,1277,A <30M
3520,華盈,tpex,2020-07-07,2020-07-06,14.75,17.8,17.8,2,1386401.5,False,False,True,2020,1336,A <30M
3520,華盈,tpex,2021-12-07,2021-12-06,13.7,16.55,16.55,2,2214802.0,True,False,True,2021,1686,A <30M
3520,華盈,tpex,2022-05-23,2022-05-20,14.1,17.05,17.05,2,1448426.5,True,False,True,2022,1793,A <30M
3520,華盈,tpex,2026-06-08,2026-06-05,15.5,18.75,18.75,2,3506267.0,True,False,True,2026,2774,A <30M
3521,鴻翊,tpex,2015-07-14,2015-07-13,11.1,13.4,13.4,2,72450.0,False,False,True,2015,113,A <30M
3521,鴻翊,tpex,2015-10-13,2015-10-12,9.7,11.7,11.7,3,100195.0,False,False,True,2015,170,A <30M
3521,鴻翊,tpex,2018-04-19,2018-04-18,10.15,12.25,12.25,2,532680.0,False,False,True,2018,780,A <30M
3521,鴻翊,tpex,2019-09-02,2019-08-30,19.65,23.75,23.75,2,3248822.0,False,False,True,2019,1111,A <30M
3521,鴻翊,tpex,2024-03-12,2024-03-11,19.1,23.1,23.1,2,9927486.0,True,False,True,2024,2210,A <30M
3522,御頂,tpex,2018-05-24,2018-05-23,24.6,29.75,29.75,2,5085640.0,False,False,False,2018,826,A <30M
3522,御頂,tpex,2019-09-03,2019-09-02,19.1,23.1,23.1,2,1212320.0,False,False,False,2019,1141,A <30M
3522,御頂,tpex,2020-08-18,2020-08-17,9.74,11.75,11.75,2,1554964.5,False,False,False,2020,1373,A <30M
3523,迎輝,tpex,2017-11-16,2017-11-15,9.29,11.2,11.2,2,236376.5,False,False,False,2017,702,A <30M
3523,迎輝,tpex,2018-02-06,2018-02-05,8.1,9.8,9.8,2,222687.0,False,False,False,2018,759,A <30M
3523,迎輝,tpex,2018-08-21,2018-08-20,5.3,6.41,6.41,2,131743.5,False,False,False,2018,873,A <30M
3523,迎輝,tpex,2019-08-06,2019-08-05,9.29,11.2,11.2,2,497637.5,False,False,False,2019,1095,A <30M
3523,迎輝,tpex,2024-09-04,2024-09-03,20.0,24.2,24.2,4,1776525.0,True,False,False,2024,2267,A <30M
3523,迎輝,tpex,2025-09-12,2025-09-11,16.1,19.45,19.45,2,159411.0,True,False,False,2025,2499,A <30M
3523,迎輝,tpex,2026-05-28,2026-05-27,12.0,14.5,14.5,3,224824.0,True,False,False,2026,2654,A <30M
3528,安馳,twse,2025-04-24,2025-04-23,61.4,74.2,74.2,3,158557798.0,True,False,True,2025,2508,C 100M-500M
3529,力旺,tpex,2026-04-17,2026-04-16,3370.0,4075.0,4075.0,2,3253475255.0,True,False,True,2026,2747,E >=2B
3530,晶相光,twse,2018-12-12,2018-12-11,73.0,88.3,88.3,2,5699678.0,False,False,True,2018,905,A <30M
3530,晶相光,twse,2020-11-19,2020-11-18,92.3,111.5,111.5,2,103200362.0,False,False,True,2020,1375,C 100M-500M
3530,晶相光,twse,2021-07-05,2021-07-02,165.5,200.0,200.0,2,926791471.0,True,False,True,2021,1524,D 500M-2B
3530,晶相光,twse,2023-11-23,2023-11-22,96.9,117.0,117.0,2,135365352.5,True,False,True,2023,2108,C 100M-500M
3530,晶相光,twse,2025-12-04,2025-12-03,60.1,72.7,72.7,2,5967433.5,True,False,True,2025,2601,A <30M
3532,台勝科,twse,2026-04-13,2026-04-10,150.5,182.0,182.0,2,454131432.0,True,False,True,2026,2736,C 100M-500M
3532,台勝科,twse,2026-06-12,2026-06-11,270.0,326.5,326.5,3,295999973.0,True,False,True,2026,2779,C 100M-500M
3535,晶彩科,twse,2022-07-11,2022-07-08,23.7,28.65,28.65,2,87755621.5,True,False,True,2022,1835,B 30M-100M
3535,晶彩科,twse,2024-06-24,2024-06-21,36.55,44.2,44.2,2,223985105.0,True,False,True,2024,2309,C 100M-500M
3535,晶彩科,twse,2026-02-26,2026-02-25,105.5,127.5,127.5,3,665030724.0,True,False,True,2026,2714,D 500M-2B
3536,誠創,twse,2016-04-18,2016-04-15,10.15,12.25,12.25,2,2048674.0,False,False,False,2016,272,A <30M
3536,誠創,twse,2018-05-04,2018-05-03,11.0,13.3,13.3,2,3167600.5,False,False,False,2018,774,A <30M
3536,誠創,twse,2020-09-04,2020-09-03,4.12,4.98,4.98,2,72000.5,False,False,False,2020,1337,A <30M
3536,誠創,twse,2021-04-22,2021-04-21,6.03,7.29,7.29,2,1074282.5,False,False,False,2021,1486,A <30M
3537,堡達,tpex,2024-07-08,2024-07-05,64.0,77.4,77.4,2,117557477.0,True,False,True,2024,2319,C 100M-500M
3540,曜越,tpex,2020-07-16,2020-07-15,43.1,52.1,52.1,3,277537295.0,False,False,True,2020,1350,C 100M-500M
3541,西柏,tpex,2015-10-02,2015-10-01,62.2,75.2,75.2,3,28499086.0,False,False,False,2015,180,A <30M
3541,西柏,tpex,2016-07-11,2016-07-07,116.0,140.0,140.0,2,12730250.0,False,False,False,2016,367,A <30M
3543,州巧,twse,2025-07-08,2025-07-07,20.15,24.35,24.35,2,1097480.0,True,False,False,2025,2507,A <30M
3543,州巧,twse,2025-10-20,2025-10-17,36.5,44.15,44.15,2,62755174.0,True,False,False,2025,2578,B 30M-100M
3545,敦泰,twse,2021-03-12,2021-03-11,102.0,123.0,123.0,2,2065378502.0,False,False,True,2021,1494,E >=2B
3546,宇峻,tpex,2015-10-19,2015-10-16,29.6,35.8,35.8,2,2071784.5,False,False,True,2015,190,A <30M
3546,宇峻,tpex,2016-08-03,2016-08-02,56.4,68.2,68.2,3,81953317.0,False,False,True,2016,384,B 30M-100M
3546,宇峻,tpex,2017-05-03,2017-05-02,92.0,111.0,111.0,2,100694914.0,False,False,True,2017,564,C 100M-500M
3550,聯穎,twse,2021-03-23,2021-03-22,16.1,19.45,19.45,2,6922027.5,False,False,True,2021,1516,A <30M
3550,聯穎,twse,2024-08-23,2024-08-22,15.2,18.35,18.35,2,2672636.0,True,False,True,2024,2351,A <30M
3550,聯穎,twse,2026-02-09,2026-02-06,17.05,20.6,20.6,2,29066226.5,True,False,True,2026,2708,A <30M
3552,同致,tpex,2019-04-10,2019-04-09,63.2,76.4,76.4,2,29309848.0,False,False,True,2019,1040,A <30M
3552,同致,tpex,2020-04-08,2020-04-07,30.2,36.5,36.5,3,12816006.5,False,False,True,2020,1282,A <30M
3552,同致,tpex,2020-07-14,2020-07-13,60.1,72.7,72.7,2,26521581.0,False,False,True,2020,1348,A <30M
3552,同致,tpex,2024-10-28,2024-10-25,82.0,99.2,99.2,2,11622736.0,True,False,True,2024,2393,A <30M
3555,博士旺,tpex,2016-03-31,2016-03-30,17.05,20.6,20.6,2,387895.5,False,False,True,2016,286,A <30M
3555,博士旺,tpex,2016-10-04,2016-10-03,60.0,72.6,72.6,2,1335899.5,False,False,True,2016,403,A <30M
3555,博士旺,tpex,2023-12-01,2023-11-30,31.6,38.2,38.2,2,249295.5,True,False,True,2023,2031,A <30M
